   3.4000000e-02  -9.5616995e-01   0.0000000e+00  -9.5616995e-01
   3.5000000e-02  -9.5390622e-01   0.0000000e+00  -9.5390622e-01
   3.6000000e-02  -9.5164098e-01   0.0000000e+00  -9.5164098e-01
   3.7000000e-02  -9.4937424e-01   0.0000000e+00  -9.4937424e-01
   3.8000000e-02  -9.4710601e-01   0.0000000e+00  -9.4710601e-01
   3.9000000e-02  -9.4483628e-01   0.0000000e+00  -9.4483628e-01
   4.0000000e-02  -9.4256507e-01   0.0000000e+00  -9.4256507e-01
   4.1000000e-02  -9.4029239e-01   0.0000000e+00  -9.4029239e-01
   4.2000000e-02  -9.3801823e-01   0.0000000e+00  -9.3801823e-01
   4.3000000e-02  -9.3574262e-01   0.0000000e+00  -9.3574262e-01
   4.4000000e-02  -9.3346554e-01   0.0000000e+00  -9.3346554e-01
   4.5000000e-02  -9.3118701e-01   0.0000000e+00  -9.3118701e-01
   4.6000000e-02  -9.2890705e-01   0.0000000e+00  -9.2890705e-01
   4.7000000e-02  -9.2662564e-01   0.0000000e+00  -9.2662564e-01
   4.8000000e-02  -9.2434280e-01   0.0000000e+00  -9.2434280e-01
   4.9000000e-02  -9.2205854e-01   0.0000000e+00  -9.2205854e-01
   5.0000000e-02  -9.1977286e-01   0.0000000e+00  -9.1977286e-01
   5.1000000e-02  -9.1748577e-01   0.0000000e+00  -9.1748577e-01
   5.2000000e-02  -9.1519727e-01   0.0000000e+00  -9.1519727e-01
   5.3000000e-02  -9.1290738e-01   0.0000000e+00  -9.1290738e-01
   5.4000000e-02  -9.1061609e-01   0.0000000e+00  -9.1061609e-01
   5.5000000e-02  -9.0832342e-01   0.0000000e+00  -9.0832342e-01
   5.6000000e-02  -9.0602937e-01   0.0000000e+00  -9.0602937e-01
   5.7000000e-02  -9.0373395e-01   0.0000000e+00  -9.0373395e-01
   5.8000000e-02  -9.0143716e-01   0.0000000e+00  -9.0143716e-01
   5.9000000e-02  -8.9913902e-01   0.0000000e+00  -8.9913902e-01
   6.0000000e-02  -8.9683952e-01   0.0000000e+00  -8.9683952e-01
   6.1000000e-02  -8.9453867e-01   0.0000000e+00  -8.9453867e-01
   6.2000000e-02  -8.9223649e-01   0.0000000e+00  -8.9223649e-01
   6.3000000e-02  -8.8993297e-01   0.0000000e+00  -8.8993297e-01
   6.4000000e-02  -8.8762813e-01   0.0000000e+00  -8.8762813e-01
   6.5000000e-02  -8.8532196e-01   0.0000000e+00  -8.8532196e-01
   6.6000000e-02  -8.8301449e-01   0.0000000e+00  -8.8301449e-01
   6.7000000e-02  -8.8070570e-01   0.0000000e+00  -8.8070570e-01
   6.8000000e-02  -8.7839562e-01   0.0000000e+00  -8.7839562e-01
   6.9000000e-02  -8.7608424e-01   0.0000000e+00  -8.7608424e-01
   7.0000000e-02  -8.7377158e-01   0.0000000e+00  -8.7377158e-01
   7.1000000e-02  -8.7145764e-01   0.0000000e+00  -8.7145764e-01
   7.2000000e-02  -8.6914242e-01   0.0000000e+00  -8.6914242e-01
   7.3000000e-02  -8.6682594e-01   0.0000000e+00  -8.6682594e-01
   7.4000000e-02  -8.6450819e-01   0.0000000e+00  -8.6450819e-01
   7.5000000e-02  -8.6218920e-01   0.0000000e+00  -8.6218920e-01
   7.6000000e-02  -8.5986895e-01   0.0000000e+00  -8.5986895e-01
   7.7000000e-02  -8.5754747e-01   0.0000000e+00  -8.5754747e-01
   7.8000000e-02  -8.5522475e-01   0.0000000e+00  -8.5522475e-01
   7.9000000e-02  -8.5290080e-01   0.0000000e+00  -8.5290080e-01
   8.0000000e-02  -8.5057563e-01   0.0000000e+00  -8.5057563e-01
   8.1000000e-02  -8.4824925e-01   0.0000000e+00  -8.4824925e-01
   8.2000000e-02  -8.4592167e-01   0.0000000e+00  -8.4592167e-01
   8.3000000e-02  -8.4359288e-01   0.0000000e+00  -8.4359288e-01
   8.4000000e-02  -8.4126289e-01   0.0000000e+00  -8.4126289e-01
   8.5000000e-02  -8.3893172e-01   0.0000000e+00  -8.3893172e-01
   8.6000000e-02  -8.3659937e-01   0.0000000e+00  -8.3659937e-01
   8.7000000e-02  -8.3426585e-01   0.0000000e+00  -8.3426585e-01
   8.8000000e-02  -8.3193115e-01   0.0000000e+00  -8.3193115e-01
   8.9000000e-02  -8.2959530e-01   0.0000000e+00  -8.2959530e-01
   9.0000000e-02  -8.2725829e-01   0.0000000e+00  -8.2725829e-01
   9.1000000e-02  -8.2492014e-01   0.0000000e+00  -8.2492014e-01
   9.2000000e-02  -8.2258084e-01   0.0000000e+00  -8.2258084e-01
   9.3000000e-02  -8.2024041e-01   0.0000000e+00  -8.2024041e-01
   9.4000000e-02  -8.1789886e-01   0.0000000e+00  -8.1789886e-01
   9.5000000e-02  -8.1555618e-01   0.0000000e+00  -8.1555618e-01
   9.6000000e-02  -8.1321239e-01   0.0000000e+00  -8.1321239e-01
   9.7000000e-02  -8.1086749e-01   0.0000000e+00  -8.1086749e-01
   9.8000000e-02  -8.0852149e-01   0.0000000e+00  -8.0852149e-01
   9.9000000e-02  -8.0617440e-01   0.0000000e+00  -8.0617440e-01
   1.0000000e-01  -8.0382621e-01   0.0000000e+00  -8.0382621e-01
   1.0100000e-01  -8.0147695e-01   0.0000000e+00  -8.0147695e-01
   1.0200000e-01  -7.9912662e-01   0.0000000e+00  -7.9912662e-01
   1.0300000e-01  -7.9677521e-01   0.0000000e+00  -7.9677521e-01
   1.0400000e-01  -7.9442275e-01   0.0000000e+00  -7.9442275e-01
   1.0500000e-01  -7.9206924e-01   0.0000000e+00  -7.9206924e-01
   1.0600000e-01  -7.8971467e-01   0.0000000e+00  -7.8971467e-01
   1.0700000e-01  -7.8735907e-01   0.0000000e+00  -7.8735907e-01
   1.0800000e-01  -7.8500243e-01   0.0000000e+00  -7.8500243e-01
   1.0900000e-01  -7.8264477e-01   0.0000000e+00  -7.8264477e-01
   1.1000000e-01  -7.8028608e-01   0.0000000e+00  -7.8028608e-01
   1.1100000e-01  -7.7792638e-01   0.0000000e+00  -7.7792638e-01
   1.1200000e-01  -7.7556568e-01   0.0000000e+00  -7.7556568e-01
   1.1300000e-01  -7.7320398e-01   0.0000000e+00  -7.7320398e-01
   1.1400000e-01  -7.7084128e-01   0.0000000e+00  -7.7084128e-01
   1.1500000e-01  -7.6847760e-01   0.0000000e+00  -7.6847760e-01
   1.1600000e-01  -7.6611293e-01   0.0000000e+00  -7.6611293e-01
   1.1700000e-01  -7.6374730e-01   0.0000000e+00  -7.6374730e-01
   1.1800000e-01  -7.6138069e-01   0.0000000e+00  -7.6138069e-01
   1.1900000e-01  -7.5901313e-01   0.0000000e+00  -7.5901313e-01
   1.2000000e-01  -7.5664462e-01   0.0000000e+00  -7.5664462e-01
   1.2100000e-01  -7.5427516e-01   0.0000000e+00  -7.5427516e-01
   1.2200000e-01  -7.5190476e-01   0.0000000e+00  -7.5190476e-01
   1.2300000e-01  -7.4953343e-01   0.0000000e+00  -7.4953343e-01
   1.2400000e-01  -7.4716117e-01   0.0000000e+00  -7.4716117e-01
   1.2500000e-01  -7.4478799e-01   0.0000000e+00  -7.4478799e-01
   1.2600000e-01  -7.4241391e-01   0.0000000e+00  -7.4241391e-01
   1.2700000e-01  -7.4003891e-01   0.0000000e+00  -7.4003891e-01
   1.2800000e-01  -7.3766302e-01   0.0000000e+00  -7.3766302e-01
   1.2900000e-01  -7.3528624e-01   0.0000000e+00  -7.3528624e-01
   1.3000000e-01  -7.3290857e-01   0.0000000e+00  -7.3290857e-01
   1.3100000e-01  -7.3053002e-01   0.0000000e+00  -7.3053002e-01
   1.3200000e-01  -7.2815060e-01   0.0000000e+00  -7.2815060e-01
   1.3300000e-01  -7.2577032e-01   0.0000000e+00  -7.2577032e-01
   1.3400000e-01  -7.2338918e-01   0.0000000e+00  -7.2338918e-01
   1.3500000e-01  -7.2100719e-01   0.0000000e+00  -7.2100719e-01
   1.3600000e-01  -7.1862436e-01   0.0000000e+00  -7.1862436e-01
   1.3700000e-01  -7.1624068e-01   0.0000000e+00  -7.1624068e-01
   1.3800000e-01  -7.1385618e-01   0.0000000e+00  -7.1385618e-01
   1.3900000e-01  -7.1147085e-01   0.0000000e+00  -7.1147085e-01
   1.4000000e-01  -7.0908471e-01   0.0000000e+00  -7.0908471e-01
   1.4100000e-01  -7.0669776e-01   0.0000000e+00  -7.0669776e-01
   1.4200000e-01  -7.0431000e-01   0.0000000e+00  -7.0431000e-01
   1.4300000e-01  -7.0192144e-01   0.0000000e+00  -7.0192144e-01
   1.4400000e-01  -6.9953210e-01   0.0000000e+00  -6.9953210e-01
   1.4500000e-01  -6.9714198e-01   0.0000000e+00  -6.9714198e-01
   1.4600000e-01  -6.9475107e-01   0.0000000e+00  -6.9475107e-01
   1.4700000e-01  -6.9235940e-01   0.0000000e+00  -6.9235940e-01
   1.4800000e-01  -6.8996697e-01   0.0000000e+00  -6.8996697e-01
   1.4900000e-01  -6.8757378e-01   0.0000000e+00  -6.8757378e-01
   1.5000000e-01  -6.8517984e-01   0.0000000e+00  -6.8517984e-01
   1.5100000e-01  -6.8278516e-01   0.0000000e+00  -6.8278516e-01
   1.5200000e-01  -6.8038974e-01   0.0000000e+00  -6.8038974e-01
   1.5300000e-01  -6.7799360e-01   0.0000000e+00  -6.7799360e-01
   1.5400000e-01  -6.7559674e-01   0.0000000e+00  -6.7559674e-01
   1.5500000e-01  -6.7319916e-01   0.0000000e+00  -6.7319916e-01
   1.5600000e-01  -6.7080087e-01   0.0000000e+00  -6.7080087e-01
   1.5700000e-01  -6.6840188e-01   0.0000000e+00  -6.6840188e-01
   1.5800000e-01  -6.6600220e-01   0.0000000e+00  -6.6600220e-01
   1.5900000e-01  -6.6360183e-01   0.0000000e+00  -6.6360183e-01
   1.6000000e-01  -6.6120078e-01   0.0000000e+00  -6.6120078e-01
   1.6100000e-01  -6.5879906e-01   0.0000000e+00  -6.5879906e-01
   1.6200000e-01  -6.5639667e-01   0.0000000e+00  -6.5639667e-01
   1.6300000e-01  -6.5399362e-01   0.0000000e+00  -6.5399362e-01
   1.6400000e-01  -6.5158992e-01   0.0000000e+00  -6.5158992e-01
   1.6500000e-01  -6.4918557e-01   0.0000000e+00  -6.4918557e-01
   1.6600000e-01  -6.4678058e-01   0.0000000e+00  -6.4678058e-01
   1.6700000e-01  -6.4437496e-01   0.0000000e+00  -6.4437496e-01
   1.6800000e-01  -6.4196872e-01   0.0000000e+00  -6.4196872e-01
   1.6900000e-01  -6.3956185e-01   0.0000000e+00  -6.3956185e-01
   1.7000000e-01  -6.3715438e-01   0.0000000e+00  -6.3715438e-01
   1.7100000e-01  -6.3474629e-01   0.0000000e+00  -6.3474629e-01
   1.7200000e-01  -6.3233762e-01   0.0000000e+00  -6.3233762e-01
   1.7300000e-01  -6.2992835e-01   0.0000000e+00  -6.2992835e-01
   1.7400000e-01  -6.2751849e-01   0.0000000e+00  -6.2751849e-01
   1.7500000e-01  -6.2510806e-01   0.0000000e+00  -6.2510806e-01
   1.7600000e-01  -6.2269706e-01   0.0000000e+00  -6.2269706e-01
   1.7700000e-01  -6.2028549e-01   0.0000000e+00  -6.2028549e-01
   1.7800000e-01  -6.1787337e-01   0.0000000e+00  -6.1787337e-01
   1.7900000e-01  -6.1546069e-01   0.0000000e+00  -6.1546069e-01
   1.8000000e-01  -6.1304748e-01   0.0000000e+00  -6.1304748e-01
   1.8100000e-01  -6.1063373e-01   0.0000000e+00  -6.1063373e-01
   1.8200000e-01  -6.0821945e-01   0.0000000e+00  -6.0821945e-01
   1.8300000e-01  -6.0580464e-01   0.0000000e+00  -6.0580464e-01
   1.8400000e-01  -6.0338932e-01   0.0000000e+00  -6.0338932e-01
   1.8500000e-01  -6.0097349e-01   0.0000000e+00  -6.0097349e-01
   1.8600000e-01  -5.9855716e-01   0.0000000e+00  -5.9855716e-01
   1.8700000e-01  -5.9614034e-01   0.0000000e+00  -5.9614034e-01
   1.8800000e-01  -5.9372303e-01   0.0000000e+00  -5.9372303e-01
   1.8900000e-01  -5.9130523e-01   0.0000000e+00  -5.9130523e-01
   1.9000000e-01  -5.8888697e-01   0.0000000e+00  -5.8888697e-01
   1.9100000e-01  -5.8646823e-01   0.0000000e+00  -5.8646823e-01
   1.9200000e-01  -5.8404904e-01   0.0000000e+00  -5.8404904e-01
   1.9300000e-01  -5.8162939e-01   0.0000000e+00  -5.8162939e-01
   1.9400000e-01  -5.7920929e-01   0.0000000e+00  -5.7920929e-01
   1.9500000e-01  -5.7678875e-01   0.0000000e+00  -5.7678875e-01
   1.9600000e-01  -5.7436779e-01   0.0000000e+00  -5.7436779e-01
   1.9700000e-01  -5.7194639e-01   0.0000000e+00  -5.7194639e-01
   1.9800000e-01  -5.6952458e-01   0.0000000e+00  -5.6952458e-01
   1.9900000e-01  -5.6710235e-01   0.0000000e+00  -5.6710235e-01
   2.0000000e-01  -5.6467972e-01   0.0000000e+00  -5.6467972e-01
   2.0100000e-01  -5.6225669e-01   0.0000000e+00  -5.6225669e-01
   2.0200000e-01  -5.5983327e-01   0.0000000e+00  -5.5983327e-01
   2.0300000e-01  -5.5740947e-01   0.0000000e+00  -5.5740947e-01
   2.0400000e-01  -5.5498529e-01   0.0000000e+00  -5.5498529e-01
   2.0500000e-01  -5.5256073e-01   0.0000000e+00  -5.5256073e-01
   2.0600000e-01  -5.5013581e-01   0.0000000e+00  -5.5013581e-01
   2.0700000e-01  -5.4771054e-01   0.0000000e+00  -5.4771054e-01
   2.0800000e-01  -5.4528492e-01   0.0000000e+00  -5.4528492e-01
   2.0900000e-01  -5.4285895e-01   0.0000000e+00  -5.4285895e-01
   2.1000000e-01  -5.4043264e-01   0.0000000e+00  -5.4043264e-01
   2.1100000e-01  -5.3800601e-01   0.0000000e+00  -5.3800601e-01
   2.1200000e-01  -5.3557906e-01   0.0000000e+00  -5.3557906e-01
   2.1300000e-01  -5.3315179e-01   0.0000000e+00  -5.3315179e-01
   2.1400000e-01  -5.3072421e-01   0.0000000e+00  -5.3072421e-01
   2.1500000e-01  -5.2829632e-01   0.0000000e+00  -5.2829632e-01
   2.1600000e-01  -5.2586815e-01   0.0000000e+00  -5.2586815e-01
   2.1700000e-01  -5.2343969e-01   0.0000000e+00  -5.2343969e-01
   2.1800000e-01  -5.2101094e-01   0.0000000e+00  -5.2101094e-01
   2.1900000e-01  -5.1858192e-01   0.0000000e+00  -5.1858192e-01
   2.2000000e-01  -5.1615264e-01   0.0000000e+00  -5.1615264e-01
   2.2100000e-01  -5.1372309e-01   0.0000000e+00  -5.1372309e-01
   2.2200000e-01  -5.1129329e-01   0.0000000e+00  -5.1129329e-01
   2.2300000e-01  -5.0886324e-01   0.0000000e+00  -5.0886324e-01
   2.2400000e-01  -5.0643296e-01   0.0000000e+00  -5.0643296e-01
   2.2500000e-01  -5.0400244e-01   0.0000000e+00  -5.0400244e-01
   2.2600000e-01  -5.0157170e-01   0.0000000e+00  -5.0157170e-01
   2.2700000e-01  -4.9914074e-01   0.0000000e+00  -4.9914074e-01
   2.2800000e-01  -4.9670956e-01   0.0000000e+00  -4.9670956e-01
   2.2900000e-01  -4.9427818e-01   0.0000000e+00  -4.9427818e-01
   2.3000000e-01  -4.9184661e-01   0.0000000e+00  -4.9184661e-01
   2.3100000e-01  -4.8941484e-01   0.0000000e+00  -4.8941484e-01
   2.3200000e-01  -4.8698288e-01   0.0000000e+00  -4.8698288e-01
   2.3300000e-01  -4.8455076e-01   0.0000000e+00  -4.8455076e-01
   2.3400000e-01  -4.8211846e-01   0.0000000e+00  -4.8211846e-01
   2.3500000e-01  -4.7968599e-01   0.0000000e+00  -4.7968599e-01
   2.3600000e-01  -4.7725337e-01   0.0000000e+00  -4.7725337e-01
   2.3700000e-01  -4.7482060e-01   0.0000000e+00  -4.7482060e-01
   2.3800000e-01  -4.7238769e-01   0.0000000e+00  -4.7238769e-01
   2.3900000e-01  -4.6995464e-01   0.0000000e+00  -4.6995464e-01
   2.4000000e-01  -4.6752147e-01   0.0000000e+00  -4.6752147e-01
   2.4100000e-01  -4.6508817e-01   0.0000000e+00  -4.6508817e-01
   2.4200000e-01  -4.6265475e-01   0.0000000e+00  -4.6265475e-01
   2.4300000e-01  -4.6022123e-01   0.0000000e+00  -4.6022123e-01
   2.4400000e-01  -4.5778761e-01   0.0000000e+00  -4.5778761e-01
   2.4500000e-01  -4.5535389e-01   0.0000000e+00  -4.5535389e-01
   2.4600000e-01  -4.5292008e-01   0.0000000e+00  -4.5292008e-01
   2.4700000e-01  -4.5048620e-01   0.0000000e+00  -4.5048620e-01
   2.4800000e-01  -4.4805224e-01   0.0000000e+00  -4.4805224e-01
   2.4900000e-01  -4.4561821e-01   0.0000000e+00  -4.4561821e-01
   2.5000000e-01  -4.4318413e-01   0.0000000e+00  -4.4318413e-01
   2.5100000e-01  -4.4074999e-01   0.0000000e+00  -4.4074999e-01
   2.5200000e-01  -4.3831581e-01   0.0000000e+00  -4.3831581e-01
   2.5300000e-01  -4.3588158e-01   0.0000000e+00  -4.3588158e-01
   2.5400000e-01  -4.3344733e-01   0.0000000e+00  -4.3344733e-01
   2.5500000e-01  -4.3101305e-01   0.0000000e+00  -4.3101305e-01
   2.5600000e-01  -4.2857875e-01   0.0000000e+00  -4.2857875e-01
   2.5700000e-01  -4.2614444e-01   0.0000000e+00  -4.2614444e-01
   2.5800000e-01  -4.2371012e-01   0.0000000e+00  -4.2371012e-01
   2.5900000e-01  -4.2127581e-01   0.0000000e+00  -4.2127581e-01
   2.6000000e-01  -4.1884151e-01   0.0000000e+00  -4.1884151e-01
   2.6100000e-01  -4.1640722e-01   0.0000000e+00  -4.1640722e-01
   2.6200000e-01  -4.1397296e-01   0.0000000e+00  -4.1397296e-01
   2.6300000e-01  -4.1153872e-01   0.0000000e+00  -4.1153872e-01
   2.6400000e-01  -4.0910453e-01   0.0000000e+00  -4.0910453e-01
   2.6500000e-01  -4.0667037e-01   0.0000000e+00  -4.0667037e-01
   2.6600000e-01  -4.0423627e-01   0.0000000e+00  -4.0423627e-01
   2.6700000e-01  -4.0180223e-01   0.0000000e+00  -4.0180223e-01
   2.6800000e-01  -3.9936825e-01   0.0000000e+00  -3.9936825e-01
   2.6900000e-01  -3.9693434e-01   0.0000000e+00  -3.9693434e-01
   2.7000000e-01  -3.9450051e-01   0.0000000e+00  -3.9450051e-01
   2.7100000e-01  -3.9206676e-01   0.0000000e+00  -3.9206676e-01
   2.7200000e-01  -3.8963311e-01   0.0000000e+00  -3.8963311e-01
   2.7300000e-01  -3.8719956e-01   0.0000000e+00  -3.8719956e-01
   2.7400000e-01  -3.8476611e-01   0.0000000e+00  -3.8476611e-01
   2.7500000e-01  -3.8233277e-01   0.0000000e+00  -3.8233277e-01
   2.7600000e-01  -3.7989956e-01   0.0000000e+00  -3.7989956e-01
   2.7700000e-01  -3.7746647e-01   0.0000000e+00  -3.7746647e-01
   2.7800000e-01  -3.7503351e-01   0.0000000e+00  -3.7503351e-01
   2.7900000e-01  -3.7260070e-01   0.0000000e+00  -3.7260070e-01
   2.8000000e-01  -3.7016803e-01   0.0000000e+00  -3.7016803e-01
   2.8100000e-01  -3.6773552e-01   0.0000000e+00  -3.6773552e-01
   2.8200000e-01  -3.6530316e-01   0.0000000e+00  -3.6530316e-01
   2.8300000e-01  -3.6287098e-01   0.0000000e+00  -3.6287098e-01
   2.8400000e-01  -3.6043897e-01   0.0000000e+00  -3.6043897e-01
   2.8500000e-01  -3.5800714e-01   0.0000000e+00  -3.5800714e-01
   2.8600000e-01  -3.5557550e-01   0.0000000e+00  -3.5557550e-01
   2.8700000e-01  -3.5314406e-01   0.0000000e+00  -3.5314406e-01
   2.8800000e-01  -3.5071282e-01   0.0000000e+00  -3.5071282e-01
   2.8900000e-01  -3.4828178e-01   0.0000000e+00  -3.4828178e-01
   2.9000000e-01  -3.4585097e-01   0.0000000e+00  -3.4585097e-01
   2.9100000e-01  -3.4342037e-01   0.0000000e+00  -3.4342037e-01
   2.9200000e-01  -3.4099001e-01   0.0000000e+00  -3.4099001e-01
   2.9300000e-01  -3.3855988e-01   0.0000000e+00  -3.3855988e-01
   2.9400000e-01  -3.3613000e-01   0.0000000e+00  -3.3613000e-01
   2.9500000e-01  -3.3370037e-01   0.0000000e+00  -3.3370037e-01
   2.9600000e-01  -3.3127099e-01   0.0000000e+00  -3.3127099e-01
   2.9700000e-01  -3.2884188e-01   0.0000000e+00  -3.2884188e-01
   2.9800000e-01  -3.2641304e-01   0.0000000e+00  -3.2641304e-01
   2.9900000e-01  -3.2398447e-01   0.0000000e+00  -3.2398447e-01
   3.0000000e-01  -3.2155620e-01   0.0000000e+00  -3.2155620e-01
   3.0100000e-01  -3.1912821e-01   0.0000000e+00  -3.1912821e-01
   3.0200000e-01  -3.1670052e-01   0.0000000e+00  -3.1670052e-01
   3.0300000e-01  -3.1427314e-01   0.0000000e+00  -3.1427314e-01
   3.0400000e-01  -3.1184607e-01   0.0000000e+00  -3.1184607e-01
   3.0500000e-01  -3.0941932e-01   0.0000000e+00  -3.0941932e-01
   3.0600000e-01  -3.0699289e-01   0.0000000e+00  -3.0699289e-01
   3.0700000e-01  -3.0456680e-01   0.0000000e+00  -3.0456680e-01
   3.0800000e-01  -3.0214105e-01   0.0000000e+00  -3.0214105e-01
   3.0900000e-01  -2.9971564e-01   0.0000000e+00  -2.9971564e-01
   3.1000000e-01  -2.9729059e-01   0.0000000e+00  -2.9729059e-01
   3.1100000e-01  -2.9486590e-01   0.0000000e+00  -2.9486590e-01
   3.1200000e-01  -2.9244157e-01   0.0000000e+00  -2.9244157e-01
   3.1300000e-01  -2.9001762e-01   0.0000000e+00  -2.9001762e-01
   3.1400000e-01  -2.8759405e-01   0.0000000e+00  -2.8759405e-01
   3.1500000e-01  -2.8517086e-01   0.0000000e+00  -2.8517086e-01
   3.1600000e-01  -2.8274807e-01   0.0000000e+00  -2.8274807e-01
   3.1700000e-01  -2.8032568e-01   0.0000000e+00  -2.8032568e-01
   3.1800000e-01  -2.7790370e-01   0.0000000e+00  -2.7790370e-01
   3.1900000e-01  -2.7548214e-01   0.0000000e+00  -2.7548214e-01
   3.2000000e-01  -2.7306099e-01   0.0000000e+00  -2.7306099e-01
   3.2100000e-01  -2.7064028e-01   0.0000000e+00  -2.7064028e-01
   3.2200000e-01  -2.6822000e-01   0.0000000e+00  -2.6822000e-01
   3.2300000e-01  -2.6580016e-01   0.0000000e+00  -2.6580016e-01
   3.2400000e-01  -2.6338077e-01   0.0000000e+00  -2.6338077e-01
   3.2500000e-01  -2.6096183e-01   0.0000000e+00  -2.6096183e-01
   3.2600000e-01  -2.5854336e-01   0.0000000e+00  -2.5854336e-01
   3.2700000e-01  -2.5612536e-01   0.0000000e+00  -2.5612536e-01
   3.2800000e-01  -2.5370783e-01   0.0000000e+00  -2.5370783e-01
   3.2900000e-01  -2.5129079e-01   0.0000000e+00  -2.5129079e-01
   3.3000000e-01  -2.4887424e-01   0.0000000e+00  -2.4887424e-01
   3.3100000e-01  -2.4645818e-01   0.0000000e+00  -2.4645818e-01
   3.3200000e-01  -2.4404263e-01   0.0000000e+00  -2.4404263e-01
   3.3300000e-01  -2.4162759e-01   0.0000000e+00  -2.4162759e-01
   3.3400000e-01  -2.3921306e-01   0.0000000e+00  -2.3921306e-01
   3.3500000e-01  -2.3679906e-01   0.0000000e+00  -2.3679906e-01
   3.3600000e-01  -2.3438559e-01   0.0000000e+00  -2.3438559e-01
   3.3700000e-01  -2.3197265e-01   0.0000000e+00  -2.3197265e-01
   3.3800000e-01  -2.2956026e-01   0.0000000e+00  -2.2956026e-01
   3.3900000e-01  -2.2714842e-01   0.0000000e+00  -2.2714842e-01
   3.4000000e-01  -2.2473714e-01   0.0000000e+00  -2.2473714e-01
   3.4100000e-01  -2.2232642e-01   0.0000000e+00  -2.2232642e-01
   3.4200000e-01  -2.1991628e-01   0.0000000e+00  -2.1991628e-01
   3.4300000e-01  -2.1750671e-01   0.0000000e+00  -2.1750671e-01
   3.4400000e-01  -2.1509773e-01   0.0000000e+00  -2.1509773e-01
   3.4500000e-01  -2.1268934e-01   0.0000000e+00  -2.1268934e-01
   3.4600000e-01  -2.1028154e-01   0.0000000e+00  -2.1028154e-01
   3.4700000e-01  -2.0787436e-01   0.0000000e+00  -2.0787436e-01
   3.4800000e-01  -2.0546778e-01   0.0000000e+00  -2.0546778e-01
   3.4900000e-01  -2.0306182e-01   0.0000000e+00  -2.0306182e-01
   3.5000000e-01  -2.0065649e-01   0.0000000e+00  -2.0065649e-01
   3.5100000e-01  -1.9825179e-01   0.0000000e+00  -1.9825179e-01
   3.5200000e-01  -1.9584773e-01   0.0000000e+00  -1.9584773e-01
   3.5300000e-01  -1.9344431e-01   0.0000000e+00  -1.9344431e-01
   3.5400000e-01  -1.9104155e-01   0.0000000e+00  -1.9104155e-01
   3.5500000e-01  -1.8863944e-01   0.0000000e+00  -1.8863944e-01
   3.5600000e-01  -1.8623800e-01   0.0000000e+00  -1.8623800e-01
   3.5700000e-01  -1.8383724e-01   0.0000000e+00  -1.8383724e-01
